time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
8899,866,787,0.9228515625,0.9087759815242494,1.0
8927,866,789,0.9248046875,0.9110854503464203,1.0
8954,866,791,0.9267578125,0.9133949191685913,1.0
8981,866,791,0.9267578125,0.9133949191685913,1.0
9009,866,791,0.9267578125,0.9133949191685913,1.0
9036,866,791,0.9267578125,0.9133949191685913,1.0
9063,866,791,0.9267578125,0.9133949191685913,1.0
9090,866,791,0.9267578125,0.9133949191685913,1.0
9118,866,791,0.9267578125,0.9133949191685913,1.0
9145,866,791,0.9267578125,0.9133949191685913,1.0
9172,875,800,0.9267578125,0.9142857142857143,1.0
9200,875,800,0.9267578125,0.9142857142857143,1.0
9227,875,800,0.9267578125,0.9142857142857143,1.0
9254,875,801,0.927734375,0.9154285714285715,1.0
9282,875,802,0.9287109375,0.9165714285714286,1.0
9309,875,802,0.9287109375,0.9165714285714286,1.0
9336,875,803,0.9296875,0.9177142857142857,1.0
9363,875,810,0.9365234375,0.9257142857142857,1.0
9391,875,811,0.9375,0.9268571428571428,1.0
9418,875,811,0.9375,0.9268571428571428,1.0
9445,875,811,0.9375,0.9268571428571428,1.0
9473,875,811,0.9375,0.9268571428571428,1.0
9500,884,820,0.9375,0.9276018099547512,1.0
9527,884,820,0.9375,0.9276018099547512,1.0
9555,884,820,0.9375,0.9276018099547512,1.0
9582,884,820,0.9375,0.9276018099547512,1.0
9609,884,820,0.9375,0.9276018099547512,1.0
9636,884,820,0.9375,0.9276018099547512,1.0
9664,884,820,0.9375,0.9276018099547512,1.0
9691,884,820,0.9375,0.9276018099547512,1.0
9718,884,820,0.9375,0.9276018099547512,1.0
9746,884,823,0.9404296875,0.9309954751131222,1.0
9773,884,826,0.943359375,0.9343891402714932,1.0
9800,884,830,0.947265625,0.9389140271493213,1.0
9827,892,843,0.9521484375,0.945067264573991,1.0
9855,892,843,0.9521484375,0.945067264573991,1.0
9882,892,843,0.9521484375,0.945067264573991,1.0
9909,892,843,0.9521484375,0.945067264573991,1.0
9937,892,843,0.9521484375,0.945067264573991,1.0
9964,892,843,0.9521484375,0.945067264573991,1.0
9991,892,843,0.9521484375,0.945067264573991,1.0
10019,892,843,0.9521484375,0.945067264573991,1.0
10046,892,843,0.9521484375,0.945067264573991,1.0
10073,892,843,0.9521484375,0.945067264573991,1.0
10100,892,843,0.9521484375,0.945067264573991,1.0
10128,892,846,0.955078125,0.9484304932735426,1.0
10155,900,860,0.9609375,0.9555555555555556,1.0
10182,900,863,0.9638671875,0.9588888888888889,1.0
10210,900,863,0.9638671875,0.9588888888888889,1.0
10237,900,865,0.9658203125,0.9611111111111111,1.0
10264,900,867,0.9677734375,0.9633333333333334,1.0
10292,900,869,0.9697265625,0.9655555555555555,1.0
10319,900,871,0.9716796875,0.9677777777777777,1.0
10346,900,873,0.9736328125,0.97,1.0
10373,900,876,0.9765625,0.9733333333333334,1.0
10401,900,878,0.978515625,0.9755555555555555,1.0
10428,900,880,0.98046875,0.9777777777777777,1.0
10455,900,884,0.984375,0.9822222222222222,1.0
10483,907,891,0.984375,0.9823594266813671,1.0
10510,907,891,0.984375,0.9823594266813671,1.0
10537,907,892,0.9853515625,0.9834619625137817,1.0
10565,907,893,0.986328125,0.9845644983461963,1.0
10592,907,893,0.986328125,0.9845644983461963,1.0
10619,907,893,0.986328125,0.9845644983461963,1.0
10646,907,893,0.986328125,0.9845644983461963,1.0
10674,907,893,0.986328125,0.9845644983461963,1.0
10701,907,893,0.986328125,0.9845644983461963,1.0
10728,907,893,0.986328125,0.9845644983461963,1.0
10756,907,893,0.986328125,0.9845644983461963,1.0
10783,907,893,0.986328125,0.9845644983461963,1.0
10810,914,900,0.986328125,0.9846827133479212,1.0
10838,914,900,0.986328125,0.9846827133479212,1.0
10865,914,900,0.986328125,0.9846827133479212,1.0
10892,914,900,0.986328125,0.9846827133479212,1.0
10919,914,900,0.986328125,0.9846827133479212,1.0
10947,914,900,0.986328125,0.9846827133479212,1.0
10974,914,900,0.986328125,0.9846827133479212,1.0
11001,914,900,0.986328125,0.9846827133479212,1.0
11029,914,900,0.986328125,0.9846827133479212,1.0
11056,914,900,0.986328125,0.9846827133479212,1.0
11083,914,900,0.986328125,0.9846827133479212,1.0
11111,914,900,0.986328125,0.9846827133479212,1.0
11138,920,906,0.986328125,0.9847826086956522,1.0
11165,920,906,0.986328125,0.9847826086956522,1.0
11192,920,906,0.986328125,0.9847826086956522,1.0
11220,920,906,0.986328125,0.9847826086956522,1.0
11247,920,906,0.986328125,0.9847826086956522,1.0
11274,920,906,0.986328125,0.9847826086956522,1.0
11302,920,906,0.986328125,0.9847826086956522,1.0
11329,920,906,0.986328125,0.9847826086956522,1.0
11356,920,906,0.986328125,0.9847826086956522,1.0
11384,920,906,0.986328125,0.9847826086956522,1.0
11411,920,906,0.986328125,0.9847826086956522,1.0
11438,920,906,0.986328125,0.9847826086956522,1.0
11465,926,912,0.986328125,0.9848812095032398,1.0
11493,926,912,0.986328125,0.9848812095032398,1.0
11520,926,912,0.986328125,0.9848812095032398,1.0
11547,926,912,0.986328125,0.9848812095032398,1.0
11575,926,912,0.986328125,0.9848812095032398,1.0
11602,926,912,0.986328125,0.9848812095032398,1.0
11629,926,912,0.986328125,0.9848812095032398,1.0
11657,926,912,0.986328125,0.9848812095032398,1.0
11684,926,912,0.986328125,0.9848812095032398,1.0
11711,926,912,0.986328125,0.9848812095032398,1.0
11738,926,912,0.986328125,0.9848812095032398,1.0
11766,926,912,0.986328125,0.9848812095032398,1.0
11793,931,917,0.986328125,0.9849624060150376,1.0
11820,931,917,0.986328125,0.9849624060150376,1.0
11848,931,917,0.986328125,0.9849624060150376,1.0
11875,931,917,0.986328125,0.9849624060150376,1.0
11902,931,917,0.986328125,0.9849624060150376,1.0
11930,931,917,0.986328125,0.9849624060150376,1.0
11957,931,917,0.986328125,0.9849624060150376,1.0
11984,931,917,0.986328125,0.9849624060150376,1.0
12011,931,917,0.986328125,0.9849624060150376,1.0
12039,931,917,0.986328125,0.9849624060150376,1.0
12066,931,917,0.986328125,0.9849624060150376,1.0
12093,931,917,0.986328125,0.9849624060150376,1.0
12121,936,922,0.986328125,0.9850427350427351,1.0
12148,936,922,0.986328125,0.9850427350427351,1.0
12175,936,922,0.986328125,0.9850427350427351,1.0
12203,936,922,0.986328125,0.9850427350427351,1.0
12230,936,923,0.9873046875,0.9861111111111112,1.0
12257,936,924,0.98828125,0.9871794871794872,1.0
12284,936,925,0.9892578125,0.9882478632478633,1.0
12312,936,926,0.990234375,0.9893162393162394,1.0
12339,936,927,0.9912109375,0.9903846153846154,1.0
12366,936,928,0.9921875,0.9914529914529915,1.0
12394,936,928,0.9921875,0.9914529914529915,1.0
12421,936,928,0.9921875,0.9914529914529915,1.0
12448,940,932,0.9921875,0.9914893617021276,1.0
12476,940,932,0.9921875,0.9914893617021276,1.0
12503,940,932,0.9921875,0.9914893617021276,1.0
12530,940,932,0.9921875,0.9914893617021276,1.0
12557,940,932,0.9921875,0.9914893617021276,1.0
12585,940,932,0.9921875,0.9914893617021276,1.0
12612,940,932,0.9921875,0.9914893617021276,1.0
12639,940,932,0.9921875,0.9914893617021276,1.0
12667,940,932,0.9921875,0.9914893617021276,1.0
12694,940,932,0.9921875,0.9914893617021276,1.0
12721,940,932,0.9921875,0.9914893617021276,1.0
12749,940,932,0.9921875,0.9914893617021276,1.0
12776,944,936,0.9921875,0.9915254237288136,1.0
12803,944,936,0.9921875,0.9915254237288136,1.0
12830,944,936,0.9921875,0.9915254237288136,1.0
12858,944,936,0.9921875,0.9915254237288136,1.0
12885,944,936,0.9921875,0.9915254237288136,1.0
12912,944,936,0.9921875,0.9915254237288136,1.0
12940,944,936,0.9921875,0.9915254237288136,1.0
12967,944,936,0.9921875,0.9915254237288136,1.0
12994,944,936,0.9921875,0.9915254237288136,1.0
13022,944,936,0.9921875,0.9915254237288136,1.0
13049,944,936,0.9921875,0.9915254237288136,1.0
13076,944,936,0.9921875,0.9915254237288136,1.0
13103,947,939,0.9921875,0.9915522703273495,1.0
13131,947,939,0.9921875,0.9915522703273495,1.0
13158,947,939,0.9921875,0.9915522703273495,1.0
13185,947,939,0.9921875,0.9915522703273495,1.0
13213,947,939,0.9921875,0.9915522703273495,1.0
13240,947,939,0.9921875,0.9915522703273495,1.0
13267,947,939,0.9921875,0.9915522703273495,1.0
13295,947,939,0.9921875,0.9915522703273495,1.0
13322,947,939,0.9921875,0.9915522703273495,1.0
13349,947,939,0.9921875,0.9915522703273495,1.0
13376,947,939,0.9921875,0.9915522703273495,1.0
13404,947,939,0.9921875,0.9915522703273495,1.0
13431,950,942,0.9921875,0.991578947368421,1.0
13458,950,942,0.9921875,0.991578947368421,1.0
13486,950,942,0.9921875,0.991578947368421,1.0
13513,950,942,0.9921875,0.991578947368421,1.0
13540,950,942,0.9921875,0.991578947368421,1.0
13568,950,942,0.9921875,0.991578947368421,1.0
13595,950,942,0.9921875,0.991578947368421,1.0
13622,950,942,0.9921875,0.991578947368421,1.0
13649,950,942,0.9921875,0.991578947368421,1.0
13677,950,942,0.9921875,0.991578947368421,1.0
13704,950,942,0.9921875,0.991578947368421,1.0
13731,950,942,0.9921875,0.991578947368421,1.0
13759,952,944,0.9921875,0.9915966386554622,1.0
13786,952,944,0.9921875,0.9915966386554622,1.0
13813,952,944,0.9921875,0.9915966386554622,1.0
13841,952,944,0.9921875,0.9915966386554622,1.0
13868,952,944,0.9921875,0.9915966386554622,1.0
13895,952,944,0.9921875,0.9915966386554622,1.0
13922,952,944,0.9921875,0.9915966386554622,1.0
13950,952,944,0.9921875,0.9915966386554622,1.0
13977,952,944,0.9921875,0.9915966386554622,1.0
14004,952,944,0.9921875,0.9915966386554622,1.0
14032,952,944,0.9921875,0.9915966386554622,1.0
14059,952,944,0.9921875,0.9915966386554622,1.0
14086,954,946,0.9921875,0.9916142557651991,1.0
14114,954,946,0.9921875,0.9916142557651991,1.0
14141,954,946,0.9921875,0.9916142557651991,1.0
14168,954,946,0.9921875,0.9916142557651991,1.0
14195,954,946,0.9921875,0.9916142557651991,1.0
14223,954,946,0.9921875,0.9916142557651991,1.0
14250,954,946,0.9921875,0.9916142557651991,1.0
14277,954,946,0.9921875,0.9916142557651991,1.0
14305,954,946,0.9921875,0.9916142557651991,1.0
14332,954,946,0.9921875,0.9916142557651991,1.0
14359,954,946,0.9921875,0.9916142557651991,1.0
14387,954,946,0.9921875,0.9916142557651991,1.0
14414,955,947,0.9921875,0.9916230366492147,1.0
14441,955,947,0.9921875,0.9916230366492147,1.0
14468,955,947,0.9921875,0.9916230366492147,1.0
14496,955,947,0.9921875,0.9916230366492147,1.0
14523,955,947,0.9921875,0.9916230366492147,1.0
14550,955,947,0.9921875,0.9916230366492147,1.0
14578,955,947,0.9921875,0.9916230366492147,1.0
14605,955,947,0.9921875,0.9916230366492147,1.0
14632,955,947,0.9921875,0.9916230366492147,1.0
