time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
8845,1177,1168,0.9847412109375,0.9430756159728122,0.9917320028510335
8872,1177,1168,0.9847412109375,0.9430756159728122,0.9917320028510335
8899,1177,1168,0.9847412109375,0.9430756159728122,0.9917320028510335
8927,1180,1171,0.9852294921875,0.9449152542372882,0.9920136908157444
8954,1183,1174,0.9852294921875,0.945054945054945,0.992010272506777
8981,1183,1174,0.9852294921875,0.945054945054945,0.992010272506777
9009,1183,1174,0.9852294921875,0.945054945054945,0.992010272506777
9036,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9063,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9090,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9118,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9145,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9172,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9200,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9227,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9254,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9282,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9309,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9336,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9363,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9391,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9418,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9445,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9473,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9500,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9527,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9555,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9582,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9609,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9636,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9664,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9691,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9718,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9746,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9773,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9800,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9827,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9855,1186,1177,0.9852294921875,0.945193929173693,0.9920068512703397
9882,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
9909,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
9937,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
9964,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
9991,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
10019,1186,1177,0.9844970703125,0.9426644182124789,0.9915786468741079
10046,1186,1177,0.9854736328125,0.9460370994940978,0.9921495860690837
10073,1186,1177,0.9862060546875,0.948566610455312,0.9925777904653155
10100,1186,1177,0.9876708984375,0.9536256323777403,0.9934341992577791
10128,1186,1177,0.9886474609375,0.9569983136593592,0.9940051384527547
10155,1186,1177,0.9888916015625,0.9578414839797639,0.9941478732514987
10182,1186,1177,0.9896240234375,0.9603709949409781,0.9945760776477305
10210,1186,1177,0.9913330078125,0.9662731871838112,0.995575221238938
10237,1186,1177,0.9930419921875,0.9721753794266442,0.9965743648301456
10264,1186,1177,0.9940185546875,0.975548060708263,0.9971453040251214
10292,1186,1177,0.9949951171875,0.978920741989882,0.9977162432200971
10319,1186,1177,0.9949951171875,0.978920741989882,0.9977162432200971
10346,1186,1177,0.9949951171875,0.978920741989882,0.9977162432200971
10373,1186,1177,0.9949951171875,0.978920741989882,0.9977162432200971
10401,1186,1177,0.9952392578125,0.9797639123102867,0.997858978018841
10428,1186,1177,0.9952392578125,0.9797639123102867,0.997858978018841
10455,1186,1177,0.9957275390625,0.9814502529510961,0.9981444476163288
10483,1186,1177,0.9964599609375,0.9839797639123102,0.9985726520125606
10510,1186,1177,0.9967041015625,0.984822934232715,0.9987153868113046
10537,1186,1177,0.9971923828125,0.9865092748735245,0.9990008564087924
10565,1186,1177,0.9976806640625,0.9881956155143339,0.9992863260062803
10592,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10619,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10646,1186,1177,0.9984130859375,0.9907251264755481,0.9997145304025121
10674,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
10701,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
10728,1186,1177,0.9971923828125,0.9865092748735245,0.9990008564087924
10756,1186,1177,0.9971923828125,0.9865092748735245,0.9990008564087924
10783,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
10810,1186,1177,0.9984130859375,0.9907251264755481,0.9997145304025121
10838,1186,1177,0.9984130859375,0.9907251264755481,0.9997145304025121
10865,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10892,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10919,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10947,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
10974,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
11001,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
11029,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
11056,1186,1177,0.9981689453125,0.9898819561551433,0.9995717956037682
11083,1186,1177,0.9979248046875,0.9890387858347386,0.9994290608050242
11111,1186,1177,0.9976806640625,0.9881956155143339,0.9992863260062803
11138,1186,1177,0.9976806640625,0.9881956155143339,0.9992863260062803
11165,1186,1177,0.9976806640625,0.9881956155143339,0.9992863260062803
11192,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11220,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11247,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11274,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11302,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11329,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11356,1186,1177,0.9974365234375,0.9873524451939292,0.9991435912075364
11384,1188,1179,0.9974365234375,0.9873737373737373,0.999143346659052
11411,1188,1179,0.9974365234375,0.9873737373737373,0.999143346659052
11438,1188,1179,0.9974365234375,0.9873737373737373,0.999143346659052
11465,1190,1181,0.9974365234375,0.9873949579831933,0.9991431019708654
11493,1190,1181,0.9974365234375,0.9873949579831933,0.9991431019708654
11520,1190,1181,0.9974365234375,0.9873949579831933,0.9991431019708654
11547,1192,1183,0.9974365234375,0.9874161073825504,0.9991428571428571
11575,1192,1183,0.9974365234375,0.9874161073825504,0.9991428571428571
11602,1192,1183,0.9974365234375,0.9874161073825504,0.9991428571428571
11629,1192,1183,0.9974365234375,0.9874161073825504,0.9991428571428571
11657,1194,1185,0.9974365234375,0.9874371859296482,0.9991426121749071
11684,1194,1185,0.9974365234375,0.9874371859296482,0.9991426121749071
11711,1194,1185,0.9974365234375,0.9874371859296482,0.9991426121749071
11738,1194,1185,0.9974365234375,0.9874371859296482,0.9991426121749071
11766,1196,1187,0.9974365234375,0.9874581939799331,0.9991423670668954
11793,1196,1187,0.9974365234375,0.9874581939799331,0.9991423670668954
11820,1196,1187,0.9974365234375,0.9874581939799331,0.9991423670668954
11848,1196,1187,0.9974365234375,0.9874581939799331,0.9991423670668954
11875,1198,1188,0.997314453125,0.986644407345576,0.9991421218187018
11902,1198,1188,0.997314453125,0.986644407345576,0.9991421218187018
11930,1198,1188,0.997314453125,0.986644407345576,0.9991421218187018
11957,1198,1188,0.997314453125,0.986644407345576,0.9991421218187018
11984,1200,1190,0.997314453125,0.9866666666666667,0.9991418764302059
12011,1200,1191,0.9974365234375,0.9875,0.9991418764302059
12039,1200,1191,0.9974365234375,0.9875,0.9991418764302059
12066,1200,1191,0.9974365234375,0.9875,0.9991418764302059
12093,1202,1193,0.9974365234375,0.9875207986688852,0.9991416309012876
12121,1202,1193,0.9974365234375,0.9875207986688852,0.9991416309012876
12148,1202,1193,0.9974365234375,0.9875207986688852,0.9991416309012876
12175,1202,1193,0.9974365234375,0.9875207986688852,0.9991416309012876
12203,1204,1195,0.9974365234375,0.9875415282392026,0.9991413852318259
12230,1204,1195,0.9974365234375,0.9875415282392026,0.9991413852318259
12257,1204,1195,0.9974365234375,0.9875415282392026,0.9991413852318259
12284,1204,1195,0.9974365234375,0.9875415282392026,0.9991413852318259
12312,1206,1197,0.9974365234375,0.9875621890547264,0.9991411394217006
12339,1206,1197,0.9974365234375,0.9875621890547264,0.9991411394217006
12366,1206,1197,0.9974365234375,0.9875621890547264,0.9991411394217006
12394,1206,1197,0.9974365234375,0.9875621890547264,0.9991411394217006
12421,1208,1199,0.9974365234375,0.9875827814569537,0.9991408934707904
12448,1208,1199,0.9974365234375,0.9875827814569537,0.9991408934707904
12476,1208,1199,0.9974365234375,0.9875827814569537,0.9991408934707904
12503,1208,1199,0.9974365234375,0.9875827814569537,0.9991408934707904
12530,1210,1201,0.9974365234375,0.987603305785124,0.9991406473789745
12557,1210,1201,0.9974365234375,0.987603305785124,0.9991406473789745
12585,1210,1201,0.9974365234375,0.987603305785124,0.9991406473789745
12612,1210,1201,0.9974365234375,0.987603305785124,0.9991406473789745
12639,1212,1203,0.9974365234375,0.9876237623762376,0.9991404011461318
12667,1212,1203,0.9974365234375,0.9876237623762376,0.9991404011461318
12694,1212,1203,0.9974365234375,0.9876237623762376,0.9991404011461318
12721,1212,1203,0.9974365234375,0.9876237623762376,0.9991404011461318
12749,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12776,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12803,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12830,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12858,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12885,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12912,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12940,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12967,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
12994,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13022,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13049,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13076,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13103,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13131,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13158,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
13185,1213,1204,0.9974365234375,0.9876339653751031,0.9991402779767875
