time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
0,1,1,1.0,1.0,1.0
27,1,1,1.0,1.0,1.0
54,7,7,1.0,1.0,1.0
81,7,7,1.0,1.0,1.0
109,21,13,0.998046875,0.6190476190476191,1.0
136,21,13,0.998046875,0.6190476190476191,1.0
163,43,23,0.9951171875,0.5348837209302325,1.0
191,43,23,0.9951171875,0.5348837209302325,1.0
218,72,35,0.990966796875,0.4861111111111111,1.0
245,72,49,0.988037109375,0.5,0.9967693836978131
273,100,68,0.984375,0.52,0.995995995995996
300,100,84,0.98046875,0.52,0.991991991991992
327,131,95,0.98095703125,0.5648854961832062,0.994703656998739
354,131,103,0.97900390625,0.5648854961832062,0.9926860025220681
382,166,113,0.982666015625,0.6265060240963856,0.9977099236641221
409,166,128,0.982421875,0.6686746987951807,0.9956743002544529
436,209,150,0.983154296875,0.69377990430622,0.9987136609210188
464,209,173,0.98046875,0.722488038277512,0.9943401080524826
491,243,203,0.97998046875,0.7489711934156379,0.9945497015312743
518,243,222,0.976806640625,0.7613168724279835,0.99039709317415
546,271,242,0.978271484375,0.7822878228782287,0.9921568627450981
573,271,244,0.978759765625,0.7896678966789668,0.9921568627450981
600,303,252,0.981689453125,0.7920792079207921,0.9968362773530187
627,303,252,0.981689453125,0.7920792079207921,0.9968362773530187
655,335,264,0.982177734375,0.7850746268656716,0.999734113267748
682,335,264,0.982177734375,0.7850746268656716,0.999734113267748
709,354,264,0.97802734375,0.7457627118644068,1.0
737,354,264,0.97802734375,0.7457627118644068,1.0
764,361,264,0.976318359375,0.7313019390581718,1.0
791,361,264,0.976318359375,0.7313019390581718,1.0
818,361,264,0.976318359375,0.7313019390581718,1.0
846,361,264,0.976318359375,0.7313019390581718,1.0
873,361,264,0.976318359375,0.7313019390581718,1.0
900,361,264,0.976318359375,0.7313019390581718,1.0
928,361,264,0.976318359375,0.7313019390581718,1.0
955,361,264,0.976318359375,0.7313019390581718,1.0
982,361,264,0.976318359375,0.7313019390581718,1.0
1010,361,264,0.976318359375,0.7313019390581718,1.0
1037,361,264,0.976318359375,0.7313019390581718,1.0
1064,361,264,0.976318359375,0.7313019390581718,1.0
1091,361,264,0.976318359375,0.7313019390581718,1.0
1119,361,264,0.976318359375,0.7313019390581718,1.0
1146,361,264,0.976318359375,0.7313019390581718,1.0
1173,361,264,0.976318359375,0.7313019390581718,1.0
1201,361,264,0.976318359375,0.7313019390581718,1.0
1228,361,264,0.976318359375,0.7313019390581718,1.0
1255,361,264,0.976318359375,0.7313019390581718,1.0
1283,361,264,0.976318359375,0.7313019390581718,1.0
1310,361,264,0.976318359375,0.7313019390581718,1.0
1337,361,264,0.976318359375,0.7313019390581718,1.0
1364,361,264,0.976318359375,0.7313019390581718,1.0
1392,361,264,0.976318359375,0.7313019390581718,1.0
1419,361,264,0.976318359375,0.7313019390581718,1.0
1446,361,264,0.976318359375,0.7313019390581718,1.0
1474,361,264,0.976318359375,0.7313019390581718,1.0
1501,361,264,0.976318359375,0.7313019390581718,1.0
1528,361,264,0.976318359375,0.7313019390581718,1.0
1556,361,264,0.976318359375,0.7313019390581718,1.0
1583,361,264,0.976318359375,0.7313019390581718,1.0
1610,361,268,0.975830078125,0.7340720221606648,0.9991967871485944
1637,361,271,0.97509765625,0.7340720221606648,0.9983935742971888
1665,361,277,0.97509765625,0.7423822714681441,0.9975903614457832
1692,361,277,0.97509765625,0.7423822714681441,0.9975903614457832
1719,361,279,0.97509765625,0.7451523545706371,0.9973226238286479
1747,361,284,0.973876953125,0.7451523545706371,0.9959839357429718
1774,361,286,0.973388671875,0.7451523545706371,0.9954484605087015
1801,361,288,0.972900390625,0.7451523545706371,0.9949129852744311
1829,361,288,0.972900390625,0.7451523545706371,0.9949129852744311
1856,361,288,0.972900390625,0.7451523545706371,0.9949129852744311
1883,361,292,0.972412109375,0.7479224376731302,0.9941097724230255
1910,361,296,0.971923828125,0.7506925207756233,0.9933065595716198
1938,361,298,0.971923828125,0.7534626038781164,0.9930388219544846
1965,365,307,0.96923828125,0.7479452054794521,0.9908871616188689
1992,365,318,0.970947265625,0.7726027397260274,0.9903511123023319
2020,374,326,0.97119140625,0.7780748663101604,0.9905964535196131
2047,374,333,0.972900390625,0.7967914438502673,0.9905964535196131
2074,388,336,0.970703125,0.7783505154639175,0.9908306364617044
2102,388,337,0.970947265625,0.7809278350515464,0.9908306364617044
2129,392,337,0.970947265625,0.7780612244897959,0.9913606911447084
2156,392,337,0.970947265625,0.7780612244897959,0.9913606911447084
2183,407,337,0.97412109375,0.7837837837837838,0.9951206288967199
2211,407,342,0.972900390625,0.7837837837837838,0.9937652480346978
2238,430,350,0.97314453125,0.7790697674418605,0.9959083469721768
2265,430,354,0.97412109375,0.7883720930232558,0.9959083469721768
2293,442,355,0.973388671875,0.7782805429864253,0.9969896004378763
2320,442,359,0.973876953125,0.7850678733031674,0.9967159277504105
2347,454,362,0.97607421875,0.7907488986784141,0.999176276771005
2375,454,364,0.97607421875,0.7929515418502202,0.9989017023613399
2402,458,366,0.9775390625,0.7991266375545851,1.0
2429,458,366,0.9775390625,0.7991266375545851,1.0
2457,458,366,0.9775390625,0.7991266375545851,1.0
2484,458,366,0.9775390625,0.7991266375545851,1.0
2511,458,366,0.9775390625,0.7991266375545851,1.0
2538,458,366,0.9775390625,0.7991266375545851,1.0
2566,458,366,0.9775390625,0.7991266375545851,1.0
2593,458,366,0.9775390625,0.7991266375545851,1.0
2620,458,366,0.9775390625,0.7991266375545851,1.0
2648,458,366,0.9775390625,0.7991266375545851,1.0
2675,458,366,0.9775390625,0.7991266375545851,1.0
2702,458,366,0.9775390625,0.7991266375545851,1.0
2730,458,366,0.9775390625,0.7991266375545851,1.0
2757,458,366,0.9775390625,0.7991266375545851,1.0
2784,458,366,0.9775390625,0.7991266375545851,1.0
2811,458,366,0.9775390625,0.7991266375545851,1.0
2839,458,366,0.9775390625,0.7991266375545851,1.0
2866,458,366,0.9775390625,0.7991266375545851,1.0
2893,458,366,0.9775390625,0.7991266375545851,1.0
2921,458,366,0.9775390625,0.7991266375545851,1.0
2948,458,366,0.9775390625,0.7991266375545851,1.0
2975,458,366,0.9775390625,0.7991266375545851,1.0
3003,458,366,0.9775390625,0.7991266375545851,1.0
3030,458,366,0.9775390625,0.7991266375545851,1.0
3057,458,366,0.9775390625,0.7991266375545851,1.0
3084,458,366,0.9775390625,0.7991266375545851,1.0
3112,458,366,0.9775390625,0.7991266375545851,1.0
3139,458,366,0.9775390625,0.7991266375545851,1.0
3166,458,366,0.9775390625,0.7991266375545851,1.0
3194,458,366,0.9775390625,0.7991266375545851,1.0
3221,458,366,0.9775390625,0.7991266375545851,1.0
3248,458,366,0.9775390625,0.7991266375545851,1.0
3276,458,366,0.9775390625,0.7991266375545851,1.0
3303,458,366,0.9775390625,0.7991266375545851,1.0
3330,458,366,0.9775390625,0.7991266375545851,1.0
3357,458,367,0.977783203125,0.8013100436681223,1.0
3385,458,367,0.977783203125,0.8013100436681223,1.0
3412,458,367,0.977783203125,0.8013100436681223,1.0
3439,458,367,0.977783203125,0.8013100436681223,1.0
3467,458,367,0.977783203125,0.8013100436681223,1.0
3494,458,367,0.977783203125,0.8013100436681223,1.0
3521,458,367,0.977783203125,0.8013100436681223,1.0
3549,458,367,0.977783203125,0.8013100436681223,1.0
3576,458,367,0.977783203125,0.8013100436681223,1.0
3603,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3630,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3658,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3685,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3712,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3740,458,369,0.977783203125,0.8034934497816594,0.9997251236943375
3767,458,376,0.9794921875,0.8187772925764192,0.9997251236943375
3794,458,381,0.978271484375,0.8187772925764192,0.9983507421660253
3822,470,386,0.97802734375,0.8148936170212766,0.9991726420297848
3849,470,387,0.977783203125,0.8148936170212766,0.9988968560397132
3876,478,389,0.976318359375,0.805439330543933,0.9988944168048646
3903,478,389,0.976318359375,0.805439330543933,0.9988944168048646
3931,484,392,0.97607421875,0.8037190082644629,0.9991694352159468
3958,484,393,0.975830078125,0.8037190082644629,0.9988925802879292
3985,494,397,0.976318359375,0.8036437246963563,1.0
4013,494,399,0.976806640625,0.8076923076923077,1.0
4040,496,401,0.976806640625,0.8084677419354839,1.0
4067,496,401,0.976806640625,0.8084677419354839,1.0
4095,496,401,0.976806640625,0.8084677419354839,1.0
4122,496,401,0.976806640625,0.8084677419354839,1.0
4149,496,401,0.976806640625,0.8084677419354839,1.0
4176,496,401,0.976806640625,0.8084677419354839,1.0
4204,496,401,0.976806640625,0.8084677419354839,1.0
4231,496,401,0.976806640625,0.8084677419354839,1.0
4258,496,401,0.976806640625,0.8084677419354839,1.0
4286,496,401,0.976806640625,0.8084677419354839,1.0
4313,496,401,0.976806640625,0.8084677419354839,1.0
4340,496,401,0.976806640625,0.8084677419354839,1.0
4368,496,401,0.976806640625,0.8084677419354839,1.0
4395,496,401,0.976806640625,0.8084677419354839,1.0
4422,496,401,0.976806640625,0.8084677419354839,1.0
4449,496,401,0.976806640625,0.8084677419354839,1.0
4477,496,401,0.976806640625,0.8084677419354839,1.0
4504,496,401,0.976806640625,0.8084677419354839,1.0
4531,496,401,0.976806640625,0.8084677419354839,1.0
4559,496,401,0.976806640625,0.8084677419354839,1.0
4586,496,401,0.976806640625,0.8084677419354839,1.0
4613,496,401,0.976806640625,0.8084677419354839,1.0
4641,496,401,0.976806640625,0.8084677419354839,1.0
4668,496,401,0.976806640625,0.8084677419354839,1.0
4695,496,401,0.976806640625,0.8084677419354839,1.0
4722,496,401,0.976806640625,0.8084677419354839,1.0
4750,496,401,0.976806640625,0.8084677419354839,1.0
4777,496,401,0.976806640625,0.8084677419354839,1.0
4804,496,401,0.976806640625,0.8084677419354839,1.0
4832,496,401,0.976806640625,0.8084677419354839,1.0
4859,496,401,0.976806640625,0.8084677419354839,1.0
4886,496,401,0.976806640625,0.8084677419354839,1.0
4914,496,401,0.976806640625,0.8084677419354839,1.0
4941,496,401,0.976806640625,0.8084677419354839,1.0
4968,496,401,0.976806640625,0.8084677419354839,1.0
4995,496,401,0.976806640625,0.8084677419354839,1.0
5023,496,401,0.976806640625,0.8084677419354839,1.0
5050,496,401,0.976806640625,0.8084677419354839,1.0
5077,496,401,0.976806640625,0.8084677419354839,1.0
5105,496,401,0.976806640625,0.8084677419354839,1.0
5132,496,401,0.976806640625,0.8084677419354839,1.0
5159,496,401,0.976806640625,0.8084677419354839,1.0
5187,496,401,0.976806640625,0.8084677419354839,1.0
5214,496,401,0.976806640625,0.8084677419354839,1.0
5241,496,401,0.976806640625,0.8084677419354839,1.0
5268,496,401,0.976806640625,0.8084677419354839,1.0
5296,496,401,0.976806640625,0.8084677419354839,1.0
5323,496,401,0.976806640625,0.8084677419354839,1.0
5350,496,401,0.976806640625,0.8084677419354839,1.0
5378,496,401,0.976806640625,0.8084677419354839,1.0
5405,496,401,0.976806640625,0.8084677419354839,1.0
5432,496,401,0.976806640625,0.8084677419354839,1.0
5460,496,401,0.976806640625,0.8084677419354839,1.0
5487,496,401,0.976806640625,0.8084677419354839,1.0
5514,496,401,0.976806640625,0.8084677419354839,1.0
5541,496,401,0.976806640625,0.8084677419354839,1.0
5569,502,402,0.9755859375,0.8007968127490039,1.0
5596,502,402,0.9755859375,0.8007968127490039,1.0
5623,510,404,0.97412109375,0.792156862745098,1.0
5651,510,404,0.97412109375,0.792156862745098,1.0
5678,513,404,0.973388671875,0.7875243664717348,1.0
5705,513,404,0.973388671875,0.7875243664717348,1.0
5733,514,405,0.973388671875,0.7879377431906615,1.0
5760,514,405,0.973388671875,0.7879377431906615,1.0
5787,514,405,0.973388671875,0.7879377431906615,1.0
5814,514,405,0.973388671875,0.7879377431906615,1.0
5842,514,405,0.973388671875,0.7879377431906615,1.0
5869,514,405,0.973388671875,0.7879377431906615,1.0
5896,514,405,0.973388671875,0.7879377431906615,1.0
5924,514,405,0.973388671875,0.7879377431906615,1.0
5951,514,405,0.973388671875,0.7879377431906615,1.0
5978,514,405,0.973388671875,0.7879377431906615,1.0
6006,514,405,0.973388671875,0.7879377431906615,1.0
6033,514,405,0.973388671875,0.7879377431906615,1.0
6060,514,405,0.973388671875,0.7879377431906615,1.0
6087,514,405,0.973388671875,0.7879377431906615,1.0
6115,514,405,0.973388671875,0.7879377431906615,1.0
6142,514,405,0.973388671875,0.7879377431906615,1.0
6169,514,405,0.973388671875,0.7879377431906615,1.0
6197,514,405,0.973388671875,0.7879377431906615,1.0
6224,514,405,0.973388671875,0.7879377431906615,1.0
6251,514,405,0.973388671875,0.7879377431906615,1.0
6279,514,405,0.973388671875,0.7879377431906615,1.0
6306,514,405,0.973388671875,0.7879377431906615,1.0
6333,514,405,0.973388671875,0.7879377431906615,1.0
6360,514,405,0.973388671875,0.7879377431906615,1.0
6388,514,405,0.973388671875,0.7879377431906615,1.0
6415,514,405,0.973388671875,0.7879377431906615,1.0
6442,514,405,0.973388671875,0.7879377431906615,1.0
6470,514,405,0.973388671875,0.7879377431906615,1.0
6497,514,405,0.973388671875,0.7879377431906615,1.0
6524,514,405,0.973388671875,0.7879377431906615,1.0
6552,514,405,0.973388671875,0.7879377431906615,1.0
6579,514,405,0.973388671875,0.7879377431906615,1.0
6606,514,405,0.973388671875,0.7879377431906615,1.0
6633,514,405,0.973388671875,0.7879377431906615,1.0
6661,514,405,0.973388671875,0.7879377431906615,1.0
6688,514,405,0.973388671875,0.7879377431906615,1.0
6715,514,405,0.973388671875,0.7879377431906615,1.0
6743,514,405,0.973388671875,0.7879377431906615,1.0
6770,514,405,0.973388671875,0.7879377431906615,1.0
6797,514,405,0.973388671875,0.7879377431906615,1.0
6825,514,405,0.973388671875,0.7879377431906615,1.0
6852,514,405,0.973388671875,0.7879377431906615,1.0
6879,514,405,0.973388671875,0.7879377431906615,1.0
6906,514,405,0.973388671875,0.7879377431906615,1.0
6934,514,405,0.973388671875,0.7879377431906615,1.0
6961,514,405,0.973388671875,0.7879377431906615,1.0
6988,514,405,0.973388671875,0.7879377431906615,1.0
7016,514,405,0.973388671875,0.7879377431906615,1.0
7043,514,405,0.973388671875,0.7879377431906615,1.0
7070,514,405,0.973388671875,0.7879377431906615,1.0
7098,514,405,0.973388671875,0.7879377431906615,1.0
7125,514,405,0.973388671875,0.7879377431906615,1.0
7152,514,405,0.973388671875,0.7879377431906615,1.0
7179,514,405,0.973388671875,0.7879377431906615,1.0
7207,514,405,0.973388671875,0.7879377431906615,1.0
7234,514,405,0.973388671875,0.7879377431906615,1.0
7261,514,405,0.973388671875,0.7879377431906615,1.0
7289,514,405,0.973388671875,0.7879377431906615,1.0
7316,514,405,0.973388671875,0.7879377431906615,1.0
7343,514,405,0.973388671875,0.7879377431906615,1.0
7371,519,407,0.97265625,0.7842003853564548,1.0
7398,519,408,0.972900390625,0.7861271676300579,1.0
7425,522,408,0.97216796875,0.7816091954022989,1.0
7452,522,408,0.97216796875,0.7816091954022989,1.0
7480,522,408,0.97216796875,0.7816091954022989,1.0
7507,522,408,0.97216796875,0.7816091954022989,1.0
7534,522,408,0.97216796875,0.7816091954022989,1.0
7562,522,408,0.97216796875,0.7816091954022989,1.0
7589,522,408,0.97216796875,0.7816091954022989,1.0
7616,522,408,0.97216796875,0.7816091954022989,1.0
7644,522,408,0.97216796875,0.7816091954022989,1.0
7671,522,408,0.97216796875,0.7816091954022989,1.0
7698,522,408,0.97216796875,0.7816091954022989,1.0
7725,522,408,0.97216796875,0.7816091954022989,1.0
7753,522,408,0.97216796875,0.7816091954022989,1.0
7780,522,408,0.97216796875,0.7816091954022989,1.0
7807,522,408,0.97216796875,0.7816091954022989,1.0
7835,522,408,0.97216796875,0.7816091954022989,1.0
7862,522,408,0.97216796875,0.7816091954022989,1.0
7889,522,408,0.97216796875,0.7816091954022989,1.0
7917,522,408,0.97216796875,0.7816091954022989,1.0
7944,522,408,0.97216796875,0.7816091954022989,1.0
7971,522,408,0.97216796875,0.7816091954022989,1.0
7998,522,408,0.97216796875,0.7816091954022989,1.0
8026,522,408,0.97216796875,0.7816091954022989,1.0
8053,522,408,0.97216796875,0.7816091954022989,1.0
8080,522,408,0.97216796875,0.7816091954022989,1.0
8108,522,408,0.97216796875,0.7816091954022989,1.0
8135,522,408,0.97216796875,0.7816091954022989,1.0
8162,522,408,0.97216796875,0.7816091954022989,1.0
8190,522,408,0.97216796875,0.7816091954022989,1.0
8217,522,408,0.97216796875,0.7816091954022989,1.0
8244,522,408,0.97216796875,0.7816091954022989,1.0
8271,522,408,0.97216796875,0.7816091954022989,1.0
8299,522,408,0.97216796875,0.7816091954022989,1.0
