time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
9391,1186,1186,0.9951171875,1.0,0.9948480164863472
9418,1186,1186,0.9951171875,1.0,0.9948493432912696
9445,1186,1186,0.9951171875,1.0,0.9948493432912696
9473,1186,1186,0.9951171875,1.0,0.9948493432912696
9500,1186,1186,0.9951171875,1.0,0.9948493432912696
9527,1186,1186,0.9951171875,1.0,0.9948493432912696
9555,1186,1186,0.9951171875,1.0,0.9948493432912696
9582,1186,1186,0.9951171875,1.0,0.9948493432912696
9609,1186,1186,0.9951171875,1.0,0.9948493432912696
9636,1186,1186,0.9951171875,1.0,0.9948493432912696
9664,1186,1186,0.9951171875,1.0,0.9948506694129763
9691,1186,1186,0.9951171875,1.0,0.9948506694129763
9718,1186,1186,0.9951171875,1.0,0.9948506694129763
9746,1186,1186,0.9951171875,1.0,0.9948572897917203
9773,1186,1186,0.9951171875,1.0,0.9948572897917203
9800,1186,1186,0.9951171875,1.0,0.9948652118100129
9827,1186,1186,0.9951171875,1.0,0.9948678470618424
9855,1186,1186,0.9951171875,1.0,0.994873109459113
9882,1186,1186,0.9951171875,1.0,0.9948796722990272
9909,1186,1186,0.9951171875,1.0,0.9948796722990272
9937,1186,1186,0.9951171875,1.0,0.9948836019442313
9964,1186,1186,0.995361328125,1.0,0.9951431492842536
9991,1186,1186,0.995849609375,1.0,0.9956555072834142
10019,1186,1186,0.996337890625,1.0,0.9961666240736008
10046,1186,1186,0.996826171875,1.0,0.9966802860061287
10073,1186,1186,0.997314453125,1.0,0.9971931615207961
10100,1186,1186,0.997802734375,1.0,0.997704081632653
10128,1186,1186,0.998291015625,1.0,0.9982142857142857
10155,1186,1186,0.998779296875,1.0,0.9987254652052001
10182,1186,1186,0.9990234375,1.0,0.9989811512990321
10210,1186,1186,0.99951171875,1.0,0.999492385786802
10237,1186,1186,1.0,1.0,1.0
10264,1186,1186,1.0,1.0,1.0
10292,1186,1186,1.0,1.0,1.0
10319,1186,1186,1.0,1.0,1.0
10346,1186,1186,1.0,1.0,1.0
10373,1186,1186,0.999755859375,1.0,0.9997477931904162
10401,1186,1186,0.999755859375,1.0,0.9997479838709677
10428,1186,1186,0.999755859375,1.0,0.9997479838709677
10455,1186,1186,1.0,1.0,1.0
10483,1186,1186,1.0,1.0,1.0
10510,1186,1186,1.0,1.0,1.0
10537,1186,1186,0.99951171875,1.0,0.9994987468671679
10565,1186,1186,0.99951171875,1.0,0.9994987468671679
10592,1186,1186,0.99951171875,1.0,0.9994991234660656
10619,1186,1186,1.0,1.0,1.0
10646,1186,1186,1.0,1.0,1.0
10674,1186,1186,1.0,1.0,1.0
10701,1186,1186,0.9990234375,1.0,0.9990029910269193
10728,1186,1186,0.9990234375,1.0,0.9990037359900373
10756,1186,1186,0.9990234375,1.0,0.9990037359900373
10783,1186,1186,1.0,1.0,1.0
10810,1186,1186,1.0,1.0,1.0
10838,1186,1186,1.0,1.0,1.0
10865,1186,1186,0.99951171875,1.0,0.9995042141794744
10892,1186,1186,0.99951171875,1.0,0.9995042141794744
10919,1186,1186,0.99951171875,1.0,0.9995045826108496
10947,1186,1186,0.999755859375,1.0,0.9997530864197531
10974,1186,1186,1.0,1.0,1.0
11001,1186,1186,1.0,1.0,1.0
11029,1186,1186,1.0,1.0,1.0
11056,1186,1186,1.0,1.0,1.0
11083,1186,1186,1.0,1.0,1.0
11111,1186,1186,0.999755859375,1.0,0.9997548418730081
11138,1186,1186,0.999755859375,1.0,0.9997548418730081
11165,1186,1186,0.999755859375,1.0,0.9997548418730081
11192,1186,1186,1.0,1.0,1.0
11220,1186,1186,1.0,1.0,1.0
11247,1186,1186,1.0,1.0,1.0
11274,1186,1186,1.0,1.0,1.0
11302,1186,1186,1.0,1.0,1.0
11329,1186,1186,1.0,1.0,1.0
11356,1186,1186,1.0,1.0,1.0
11384,1188,1188,1.0,1.0,1.0
11411,1188,1188,1.0,1.0,1.0
11438,1188,1188,1.0,1.0,1.0
11465,1190,1190,1.0,1.0,1.0
11493,1190,1190,1.0,1.0,1.0
11520,1190,1190,1.0,1.0,1.0
11547,1192,1192,1.0,1.0,1.0
11575,1192,1192,1.0,1.0,1.0
11602,1192,1192,1.0,1.0,1.0
11629,1192,1192,1.0,1.0,1.0
11657,1194,1194,1.0,1.0,1.0
11684,1194,1194,1.0,1.0,1.0
11711,1194,1194,1.0,1.0,1.0
11738,1194,1194,1.0,1.0,1.0
11766,1196,1196,1.0,1.0,1.0
11793,1196,1196,1.0,1.0,1.0
11820,1196,1196,1.0,1.0,1.0
11848,1196,1196,1.0,1.0,1.0
11875,1198,1198,1.0,1.0,1.0
11902,1198,1198,1.0,1.0,1.0
11930,1198,1198,1.0,1.0,1.0
11957,1198,1198,1.0,1.0,1.0
11984,1200,1200,1.0,1.0,1.0
12011,1200,1200,1.0,1.0,1.0
12039,1200,1200,1.0,1.0,1.0
12066,1200,1200,1.0,1.0,1.0
12093,1202,1202,1.0,1.0,1.0
12121,1202,1202,1.0,1.0,1.0
12148,1202,1202,1.0,1.0,1.0
12175,1202,1202,1.0,1.0,1.0
12203,1204,1204,1.0,1.0,1.0
12230,1204,1204,1.0,1.0,1.0
12257,1204,1204,1.0,1.0,1.0
12284,1204,1204,1.0,1.0,1.0
12312,1206,1206,1.0,1.0,1.0
12339,1206,1206,1.0,1.0,1.0
12366,1206,1206,1.0,1.0,1.0
12394,1206,1206,1.0,1.0,1.0
12421,1208,1208,1.0,1.0,1.0
12448,1208,1208,1.0,1.0,1.0
12476,1208,1208,1.0,1.0,1.0
12503,1208,1208,1.0,1.0,1.0
12530,1210,1210,1.0,1.0,1.0
12557,1210,1210,1.0,1.0,1.0
12585,1210,1210,1.0,1.0,1.0
12612,1210,1210,1.0,1.0,1.0
12639,1212,1212,1.0,1.0,1.0
12667,1212,1212,1.0,1.0,1.0
12694,1212,1212,1.0,1.0,1.0
12721,1212,1212,1.0,1.0,1.0
12749,1213,1213,1.0,1.0,1.0
12776,1213,1213,1.0,1.0,1.0
12803,1213,1213,1.0,1.0,1.0
12830,1213,1213,1.0,1.0,1.0
12858,1213,1213,1.0,1.0,1.0
12885,1213,1213,1.0,1.0,1.0
12912,1213,1213,1.0,1.0,1.0
12940,1213,1213,1.0,1.0,1.0
12967,1213,1213,1.0,1.0,1.0
12994,1213,1213,1.0,1.0,1.0
13022,1213,1213,1.0,1.0,1.0
13049,1213,1213,1.0,1.0,1.0
13076,1213,1213,1.0,1.0,1.0
13103,1213,1213,1.0,1.0,1.0
13131,1213,1213,1.0,1.0,1.0
13158,1213,1213,1.0,1.0,1.0
13185,1213,1213,1.0,1.0,1.0
13213,1213,1213,1.0,1.0,1.0
13240,1213,1213,1.0,1.0,1.0
13267,1213,1213,1.0,1.0,1.0
13295,1213,1213,1.0,1.0,1.0
13322,1213,1213,1.0,1.0,1.0
13349,1213,1213,1.0,1.0,1.0
13376,1213,1213,1.0,1.0,1.0
13404,1213,1213,1.0,1.0,1.0
13431,1213,1213,1.0,1.0,1.0
13458,1213,1213,1.0,1.0,1.0
13486,1213,1213,1.0,1.0,1.0
13513,1213,1213,1.0,1.0,1.0
13540,1213,1213,1.0,1.0,1.0
13568,1213,1213,1.0,1.0,1.0
13595,1213,1213,1.0,1.0,1.0
13622,1213,1213,1.0,1.0,1.0
13649,1213,1213,1.0,1.0,1.0
13677,1213,1213,1.0,1.0,1.0
13704,1213,1213,1.0,1.0,1.0
13731,1213,1213,1.0,1.0,1.0
13759,1213,1213,1.0,1.0,1.0
13786,1213,1213,1.0,1.0,1.0
13813,1213,1213,1.0,1.0,1.0
13841,1213,1213,1.0,1.0,1.0
13868,1213,1213,1.0,1.0,1.0
13895,1213,1213,1.0,1.0,1.0
13922,1213,1213,1.0,1.0,1.0
13950,1213,1213,1.0,1.0,1.0
13977,1213,1213,1.0,1.0,1.0
14004,1213,1213,1.0,1.0,1.0
14032,1213,1213,1.0,1.0,1.0
14059,1213,1213,1.0,1.0,1.0
14086,1213,1213,1.0,1.0,1.0
14114,1213,1213,1.0,1.0,1.0
14141,1213,1213,1.0,1.0,1.0
14168,1213,1213,1.0,1.0,1.0
14195,1213,1213,1.0,1.0,1.0
14223,1213,1213,1.0,1.0,1.0
14250,1213,1213,1.0,1.0,1.0
14277,1213,1213,1.0,1.0,1.0
14305,1213,1213,1.0,1.0,1.0
14332,1213,1213,1.0,1.0,1.0
14359,1213,1213,1.0,1.0,1.0
14387,1213,1213,1.0,1.0,1.0
14414,1213,1213,1.0,1.0,1.0
14441,1213,1213,1.0,1.0,1.0
14468,1213,1213,1.0,1.0,1.0
14496,1213,1213,1.0,1.0,1.0
14523,1213,1213,1.0,1.0,1.0
14550,1213,1213,1.0,1.0,1.0
14578,1213,1213,1.0,1.0,1.0
14605,1213,1213,1.0,1.0,1.0
14632,1213,1213,1.0,1.0,1.0
14660,1213,1213,1.0,1.0,1.0
14687,1213,1213,1.0,1.0,1.0
14714,1213,1213,1.0,1.0,1.0
14741,1213,1213,1.0,1.0,1.0
14769,1213,1213,1.0,1.0,1.0
14796,1213,1213,1.0,1.0,1.0
14823,1213,1213,1.0,1.0,1.0
14851,1213,1213,1.0,1.0,1.0
14878,1213,1213,1.0,1.0,1.0
14905,1213,1213,1.0,1.0,1.0
14933,1213,1213,1.0,1.0,1.0
14960,1213,1213,1.0,1.0,1.0
14987,1213,1213,1.0,1.0,1.0
15014,1213,1213,1.0,1.0,1.0
15042,1213,1213,1.0,1.0,1.0
15069,1213,1213,1.0,1.0,1.0
15096,1213,1213,1.0,1.0,1.0
15124,1213,1213,1.0,1.0,1.0
15151,1213,1213,1.0,1.0,1.0
15178,1213,1213,1.0,1.0,1.0
15206,1213,1213,1.0,1.0,1.0
15233,1213,1213,1.0,1.0,1.0
15260,1213,1213,1.0,1.0,1.0
15287,1213,1213,1.0,1.0,1.0
15315,1213,1213,1.0,1.0,1.0
15342,1213,1213,1.0,1.0,1.0
15369,1213,1213,1.0,1.0,1.0
15397,1213,1213,1.0,1.0,1.0
15424,1213,1213,1.0,1.0,1.0
15451,1213,1213,1.0,1.0,1.0
15479,1213,1213,1.0,1.0,1.0
15506,1213,1213,1.0,1.0,1.0
15533,1213,1213,1.0,1.0,1.0
15560,1213,1213,1.0,1.0,1.0
15588,1213,1213,1.0,1.0,1.0
15615,1213,1213,1.0,1.0,1.0
15642,1213,1213,1.0,1.0,1.0
15670,1213,1213,1.0,1.0,1.0
15697,1213,1213,1.0,1.0,1.0
15724,1213,1213,1.0,1.0,1.0
15752,1213,1213,1.0,1.0,1.0
15779,1213,1213,1.0,1.0,1.0
15806,1213,1213,1.0,1.0,1.0
15833,1213,1213,1.0,1.0,1.0
15861,1213,1213,1.0,1.0,1.0
15888,1213,1213,1.0,1.0,1.0
15915,1213,1213,1.0,1.0,1.0
15943,1213,1213,1.0,1.0,1.0
15970,1213,1213,1.0,1.0,1.0
15997,1213,1213,1.0,1.0,1.0
16025,1213,1213,1.0,1.0,1.0
