time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
0,1,1,1.0,1.0,1.0
27,1,1,1.0,1.0,1.0
54,7,7,1.0,1.0,1.0
81,7,7,1.0,1.0,1.0
109,20,16,0.999755859375,0.8,1.0
136,20,16,0.999755859375,0.8,1.0
163,44,32,0.999267578125,0.7272727272727273,1.0
191,44,34,0.9993896484375,0.7727272727272727,1.0
218,72,55,0.99896240234375,0.7638888888888888,1.0
245,72,61,0.99932861328125,0.8472222222222222,1.0
273,106,85,0.99871826171875,0.8018867924528302,1.0
300,106,89,0.99871826171875,0.8207547169811321,0.9998771347831429
327,150,124,0.9984130859375,0.8266666666666667,1.0
354,150,140,0.9993896484375,0.9333333333333333,1.0
382,201,183,0.9989013671875,0.9104477611940298,1.0
409,201,195,0.9996337890625,0.9701492537313433,1.0
436,258,244,0.9991455078125,0.9457364341085271,1.0
464,258,256,0.999267578125,0.9728682170542635,0.9996899417090414
491,321,301,0.998779296875,0.9376947040498442,1.0
518,321,310,0.99932861328125,0.9657320872274143,1.0
546,390,353,0.99774169921875,0.9051282051282051,1.0
573,390,363,0.99835205078125,0.9307692307692308,1.0
600,464,415,0.99700927734375,0.8943965517241379,1.0
627,464,420,0.997314453125,0.9051724137931034,1.0
655,548,485,0.99615478515625,0.885036496350365,1.0
682,548,498,0.99658203125,0.9032846715328468,0.9998105582217732
709,642,556,0.9947509765625,0.8660436137071651,1.0
737,642,572,0.99560546875,0.8894080996884736,0.9999364756701817
764,742,651,0.99444580078125,0.8773584905660378,1.0
791,742,675,0.99566650390625,0.9070080862533693,0.9998721391126455
818,839,743,0.994140625,0.8855780691299165,1.0
846,839,769,0.995361328125,0.9129916567342073,0.9998070119009328
873,935,849,0.9947509765625,0.9080213903743316,1.0
900,935,879,0.9964599609375,0.9390374331550803,0.9999352708913198
928,1028,941,0.99468994140625,0.9153696498054474,1.0
955,1028,952,0.9952392578125,0.9250972762645915,0.999934878874707
982,1127,1026,0.99383544921875,0.9103815439219166,1.0
1010,1127,1047,0.9949951171875,0.9281277728482697,0.999934456315134
1037,1239,1120,0.99273681640625,0.903954802259887,1.0
1064,1239,1142,0.99395751953125,0.9209039548022598,0.9999339716077914
1091,1360,1211,0.99090576171875,0.8904411764705882,1.0
1119,1360,1232,0.9920654296875,0.9051470588235294,0.9999334398296059
1146,1498,1315,0.98883056640625,0.8778371161548731,1.0
1173,1498,1338,0.990234375,0.8931909212283045,1.0
1201,1633,1417,0.98681640625,0.8677281077770974,1.0
1228,1633,1455,0.98876953125,0.8891610532761788,0.9997966239576977
1255,1767,1541,0.9862060546875,0.8720996038483305,1.0
1283,1767,1565,0.987548828125,0.8851160158460668,0.9999315865088595
1310,1908,1652,0.984375,0.8658280922431866,1.0
1337,1908,1685,0.98626708984375,0.8825995807127882,0.9999309201436861
1364,2056,1791,0.98382568359375,0.8711089494163424,1.0
1392,2056,1835,0.98626708984375,0.8915369649805448,0.9998604131769961
1419,2212,1948,0.98388671875,0.8806509945750453,1.0
1446,2212,1972,0.9853515625,0.891500904159132,1.0
1474,2377,2078,0.98175048828125,0.8742111905763568,1.0
1501,2377,2112,0.98370361328125,0.8880942364324779,0.999928607125009
1528,2555,2225,0.9798583984375,0.8708414872798435,1.0
1556,2555,2254,0.98138427734375,0.8814090019569472,0.9998553763829633
1583,2739,2370,0.97747802734375,0.8652792990142387,1.0
1610,2739,2414,0.97967529296875,0.8798831690397956,0.9997068523268596
1637,2924,2523,0.97552490234375,0.862859097127223,1.0
1665,2924,2556,0.9774169921875,0.8738030095759234,0.999925705794948
1692,3105,2658,0.97271728515625,0.8560386473429952,1.0
1719,3105,2686,0.97406005859375,0.8640901771336554,0.9997740793734468
1747,3310,2797,0.96868896484375,0.8450151057401812,1.0
1774,3310,2832,0.970703125,0.8552870090634441,0.9999235123145174
1801,3524,2967,0.96600341796875,0.8419409761634506,1.0
1829,3524,3000,0.9676513671875,0.8504540295119183,0.9997667185069985
1856,3742,3130,0.962646484375,0.8364510956707643,1.0
1883,3742,3160,0.9642333984375,0.8439337252805986,0.9998417971839899
1910,3970,3274,0.95751953125,0.8246851385390428,1.0
1938,3970,3305,0.95867919921875,0.8309823677581863,0.9995166747220879
1965,4214,3441,0.95281982421875,0.81656383483626,1.0
1992,4214,3475,0.95428466796875,0.8234456573327005,0.9995891536565324
2020,4452,3616,0.948974609375,0.8122192273135669,1.0
2047,4452,3650,0.95068359375,0.8191823899371069,0.9997485752598055
2074,4695,3801,0.9454345703125,0.8095846645367412,1.0
2102,4695,3851,0.947998046875,0.8193823216187434,0.9996577979296775
2129,4959,4026,0.94305419921875,0.8118572292800968,1.0
2156,4959,4083,0.9462890625,0.8229481750352894,0.9998249452954048
2183,5226,4259,0.94097900390625,0.8149636433218522,1.0
2211,5226,4328,0.9442138671875,0.8266360505166476,0.9992830256318337
2238,5491,4524,0.94097900390625,0.8238936441449645,1.0
2265,5491,4598,0.94500732421875,0.8366417774540157,0.9996327917010924
2293,5768,4776,0.939453125,0.8280166435506241,1.0
2320,5768,4822,0.942138671875,0.8358183079056866,0.9999058025621703
2347,6035,4989,0.9361572265625,0.8266777133388566,1.0
2375,6035,5041,0.938720703125,0.8344656172328087,0.9995168615325152
2402,6304,5201,0.93267822265625,0.8250317258883249,1.0
2429,6304,5242,0.9344482421875,0.8305837563451777,0.9994047619047619
2457,6568,5400,0.9287109375,0.8221680876979294,1.0
2484,6568,5459,0.93109130859375,0.8296285018270402,0.9989812550937245
2511,6857,5623,0.9246826171875,0.8200379174566137,1.0
2538,6857,5678,0.92767333984375,0.8276214087793495,0.9996851054896609
2566,7119,5853,0.9227294921875,0.822166034555415,1.0
2593,7119,5937,0.9256591796875,0.8314369995785925,0.9980572045331895
2620,7404,6115,0.92132568359375,0.8259049162614803,1.0
2648,7404,6165,0.92376708984375,0.8319827120475418,0.9994432071269488
2675,7678,6337,0.91815185546875,0.8253451419640532,1.0
2702,7678,6410,0.9215087890625,0.8336806460015629,0.9989662301860786
2730,7964,6615,0.91766357421875,0.8306127574083375,1.0
2757,7964,6709,0.92266845703125,0.8416624811652436,0.9992874109263657
2784,8239,6930,0.92010498046875,0.8411214953271028,1.0
2811,8239,7006,0.92388916015625,0.849496298094429,0.9991405770411296
2839,8530,7208,0.9193115234375,0.8450175849941384,1.0
2866,8530,7272,0.921630859375,0.8509964830011724,0.9983447924624396
2893,8828,7481,0.91778564453125,0.847417308563661,1.0
2921,8828,7541,0.92047119140625,0.8533076574535569,0.9989412387506618
2948,9113,7737,0.916015625,0.8490069132009218,1.0
2975,9113,7839,0.9195556640625,0.8577855810380774,0.9969742813918305
3003,9433,8044,0.91522216796875,0.8527509806000212,1.0
3030,9433,8127,0.9190673828125,0.8604897699565356,0.9985613580779744
3057,9714,8312,0.9144287109375,0.8556722256536957,1.0
3084,9714,8421,0.91900634765625,0.8651430924438954,0.9974512743628186
3112,10021,8620,0.91448974609375,0.8601935934537471,1.0
3139,10021,8701,0.9185791015625,0.8675780860193594,0.9988998899889989
3166,10329,8893,0.912353515625,0.8609739568206022,1.0
3194,10329,9001,0.91748046875,0.8702681769774422,0.998018166804294
3221,10660,9229,0.91265869140625,0.8657598499061914,1.0
3248,10660,9342,0.91845703125,0.875515947467167,0.9984276729559748
3276,10975,9595,0.915771484375,0.874259681093394,1.0
3303,10975,9739,0.921875,0.885375854214123,0.9959327047513403
3330,11237,9938,0.92071533203125,0.8843997508231735,1.0
3357,11237,10029,0.92431640625,0.8910741301059002,0.9968913930444919
3385,11474,10215,0.92315673828125,0.8902736621927837,1.0
3412,11474,10316,0.927001953125,0.8974202544884086,0.9961303462321792
3439,11718,10504,0.9259033203125,0.8963987028503158,1.0
3467,11718,10624,0.930908203125,0.9050179211469535,0.9959279897128162
3494,11945,10813,0.930908203125,0.9052323147760569,1.0
3521,11945,10935,0.936767578125,0.9143574717455002,0.9970714124802883
3549,12148,11150,0.9390869140625,0.9178465591043793,1.0
3576,12148,11256,0.94384765625,0.9254198221929536,0.9966949952785646
3603,12356,11427,0.94329833984375,0.9248138556167045,1.0
3630,12356,11556,0.9473876953125,0.9327452249919068,0.9923038728897716
3658,12600,11732,0.947021484375,0.9311111111111111,1.0
3685,12600,11819,0.95062255859375,0.9369047619047619,0.9963002114164905
3712,12720,11921,0.95123291015625,0.9371855345911949,1.0
3740,12720,12020,0.955078125,0.9435534591194968,0.9950873362445415
3767,12823,12119,0.95703125,0.9450986508617328,1.0
3794,12823,12201,0.9593505859375,0.9497777431178351,0.9938219601235608
3822,12914,12291,0.96197509765625,0.9517577822518197,1.0
3849,12914,12371,0.96563720703125,0.9571782561561096,0.9971181556195965
3876,12990,12444,0.9666748046875,0.9579676674364896,1.0
3903,12990,12499,0.96844482421875,0.9612009237875289,0.9961697112551562
3931,13080,12563,0.96844482421875,0.9604740061162079,1.0
3958,13080,12610,0.970703125,0.9636850152905199,0.9984866828087167
3985,13142,12660,0.9705810546875,0.9633236950235885,1.0
4013,13142,12706,0.972412109375,0.96621518794704,0.9975323874151758
4040,13197,12750,0.97271728515625,0.9661286656058196,1.0
4067,13197,12781,0.9736328125,0.9678714859437751,0.9974898023219329
4095,13256,12832,0.97412109375,0.968014484007242,1.0
4122,13256,12861,0.97491455078125,0.9695986722993362,0.9974424552429667
4149,13296,12882,0.9747314453125,0.9688628158844765,1.0
4176,13296,12909,0.97442626953125,0.9696901323706378,0.9948186528497409
4204,13354,12935,0.97442626953125,0.9686236333682792,1.0
4231,13354,12940,0.9747314453125,0.9689980530178224,1.0
4258,13396,12964,0.9736328125,0.967751567632129,1.0
4286,13396,12970,0.9736328125,0.967975515079128,0.998995983935743
4313,13437,12987,0.9725341796875,0.9665103817816477,1.0
4340,13437,12997,0.9722900390625,0.9667336459031034,0.997624703087886
4368,13471,13006,0.97161865234375,0.9654814044985525,1.0
4395,13471,13013,0.9713134765625,0.9655556380372652,0.9979402677651905
4422,13517,13034,0.97052001953125,0.9642672190574831,1.0
4449,13517,13050,0.97088623046875,0.9650810090996523,0.9982560167422393
4477,13558,13074,0.970458984375,0.9643015193981413,1.0
4504,13558,13078,0.970703125,0.964596548163446,1.0
4531,13599,13093,0.9691162109375,0.962791381719244,1.0
4559,13599,13096,0.96917724609375,0.9629384513567174,0.999640933572711
4586,13648,13119,0.96771240234375,0.9612397420867527,1.0
4613,13648,13123,0.96795654296875,0.9615328253223916,1.0
4641,13701,13146,0.96612548828125,0.9594920078826363,1.0
4668,13701,13152,0.96649169921875,0.9599299321217429,1.0
4695,13734,13166,0.96533203125,0.9586427843308577,1.0
4722,13734,13174,0.965087890625,0.9587884083296927,0.9977358490566037
4750,13770,13181,0.96405029296875,0.9572258533042847,1.0
4777,13770,13188,0.9642333984375,0.9575889615105302,0.9992348890589136
4804,13798,13196,0.9632568359375,0.9563704884765908,1.0
4832,13798,13214,0.9635009765625,0.9571677054645601,0.997293116782676
4859,13827,13225,0.963134765625,0.9563896723801258,0.9996089166992569
4886,13827,13238,0.96356201171875,0.9571128950603891,0.9984356667970278
4914,13847,13244,0.96307373046875,0.9563804434173467,0.9996058336618053
4941,13847,13251,0.963134765625,0.9566693146529934,0.9984233346472211
4968,13870,13256,0.96240234375,0.9556596971881759,0.9996022275258553
4995,13870,13256,0.96240234375,0.9556596971881759,0.9996022275258553
5023,13885,13260,0.96173095703125,0.9549153763053655,0.9995998399359743
5050,13885,13263,0.9615478515625,0.9549153763053655,0.9983993597438976
5077,13890,13265,0.96173095703125,0.9549316054715623,0.9995990376904571
5105,13890,13265,0.96173095703125,0.9549316054715623,0.9995990376904571
5132,13890,13266,0.9617919921875,0.9550035997120231,0.9995990376904571
5159,13890,13266,0.9617919921875,0.9550035997120231,0.9995990376904571
5187,13893,13269,0.9617919921875,0.9550133160584467,0.9995985547972702
5214,13893,13269,0.9617919921875,0.9550133160584467,0.9995985547972702
5241,13896,13272,0.9617919921875,0.9550230282095568,0.9995980707395499
5268,13896,13273,0.96185302734375,0.9550949913644214,0.9995980707395499
5296,13896,13273,0.96185302734375,0.9550949913644214,0.9995980707395499
5323,13896,13273,0.96185302734375,0.9550949913644214,0.9995980707395499
5350,13896,13276,0.9620361328125,0.9553108808290155,0.9995980707395499
5378,13896,13276,0.9620361328125,0.9553108808290155,0.9995980707395499
5405,13897,13276,0.96209716796875,0.9553140965676045,1.0
5432,13897,13279,0.9622802734375,0.9555299704972297,1.0
5460,13897,13281,0.96240234375,0.955673886450313,1.0
5487,13897,13283,0.9625244140625,0.9558178024033964,1.0
5514,13897,13284,0.96258544921875,0.9558897603799381,1.0
5541,13897,13284,0.96258544921875,0.9558897603799381,1.0
5569,13897,13284,0.96258544921875,0.9558897603799381,1.0
5596,13897,13284,0.96258544921875,0.9558897603799381,1.0
5623,13897,13286,0.96270751953125,0.9560336763330215,1.0
5651,13897,13286,0.96270751953125,0.9560336763330215,1.0
5678,13897,13286,0.96270751953125,0.9560336763330215,1.0
5705,13897,13286,0.96270751953125,0.9560336763330215,1.0
5733,13897,13286,0.96270751953125,0.9560336763330215,1.0
5760,13897,13286,0.96270751953125,0.9560336763330215,1.0
5787,13897,13286,0.96270751953125,0.9560336763330215,1.0
5814,13897,13286,0.96270751953125,0.9560336763330215,1.0
5842,13897,13286,0.96270751953125,0.9560336763330215,1.0
5869,13897,13286,0.96270751953125,0.9560336763330215,1.0
5896,13897,13286,0.96270751953125,0.9560336763330215,1.0
5924,13897,13288,0.96282958984375,0.9561775922861049,1.0
5951,13897,13289,0.962890625,0.9562495502626466,1.0
5978,13897,13291,0.9630126953125,0.95639346621573,1.0
6006,13897,13292,0.96307373046875,0.9564654241922718,1.0
6033,13897,13292,0.96307373046875,0.9564654241922718,1.0
6060,13897,13292,0.96307373046875,0.9564654241922718,1.0
6087,13897,13292,0.96307373046875,0.9564654241922718,1.0
6115,13897,13295,0.9632568359375,0.9566812981218968,1.0
6142,13897,13301,0.963623046875,0.957113045981147,1.0
6169,13897,13309,0.964111328125,0.9576887097934806,1.0
6197,13897,13319,0.9647216796875,0.9584082895588976,1.0
6224,13897,13323,0.9649658203125,0.9586961214650644,1.0
6251,13897,13324,0.96502685546875,0.9587680794416061,1.0
6279,13897,13324,0.96502685546875,0.9587680794416061,1.0
6306,13897,13324,0.96502685546875,0.9587680794416061,1.0
6333,13897,13324,0.96502685546875,0.9587680794416061,1.0
6360,13897,13324,0.96502685546875,0.9587680794416061,1.0
6388,13897,13325,0.965087890625,0.9588400374181478,1.0
6415,13897,13325,0.965087890625,0.9588400374181478,1.0
6442,13897,13325,0.965087890625,0.9588400374181478,1.0
6470,13897,13325,0.965087890625,0.9588400374181478,1.0
6497,13897,13326,0.96514892578125,0.9589119953946895,1.0
6524,13897,13330,0.96539306640625,0.9591998273008563,1.0
6552,13897,13334,0.96563720703125,0.9594876592070231,1.0
6579,13897,13334,0.96563720703125,0.9594876592070231,1.0
6606,13897,13334,0.96563720703125,0.9594876592070231,1.0
6633,13897,13334,0.96563720703125,0.9594876592070231,1.0
6661,13897,13334,0.96563720703125,0.9594876592070231,1.0
6688,13897,13334,0.96563720703125,0.9594876592070231,1.0
6715,13897,13335,0.9656982421875,0.9595596171835648,1.0
6743,13897,13336,0.96575927734375,0.9596315751601064,1.0
6770,13897,13336,0.96575927734375,0.9596315751601064,1.0
6797,13897,13336,0.96575927734375,0.9596315751601064,1.0
6825,13897,13337,0.9658203125,0.9597035331366482,1.0
6852,13897,13337,0.9658203125,0.9597035331366482,1.0
6879,13897,13338,0.96588134765625,0.9597754911131899,1.0
6906,13897,13338,0.96588134765625,0.9597754911131899,1.0
6934,13897,13338,0.96588134765625,0.9597754911131899,1.0
6961,13897,13338,0.96588134765625,0.9597754911131899,1.0
6988,13897,13338,0.96588134765625,0.9597754911131899,1.0
7016,13897,13338,0.96588134765625,0.9597754911131899,1.0
7043,13897,13338,0.96588134765625,0.9597754911131899,1.0
7070,13897,13338,0.96588134765625,0.9597754911131899,1.0
7098,13897,13338,0.96588134765625,0.9597754911131899,1.0
7125,13897,13338,0.96588134765625,0.9597754911131899,1.0
7152,13897,13338,0.96588134765625,0.9597754911131899,1.0
7179,13897,13338,0.96588134765625,0.9597754911131899,1.0
7207,13897,13338,0.96588134765625,0.9597754911131899,1.0
7234,13897,13338,0.96588134765625,0.9597754911131899,1.0
7261,13897,13338,0.96588134765625,0.9597754911131899,1.0
7289,13897,13338,0.96588134765625,0.9597754911131899,1.0
7316,13897,13343,0.9661865234375,0.9601352809958984,1.0
7343,13897,13348,0.96649169921875,0.9604950708786069,1.0
7371,13897,13358,0.96710205078125,0.9612146506440239,1.0
7398,13897,13359,0.9671630859375,0.9612866086205656,1.0
7425,13897,13361,0.96728515625,0.961430524573649,1.0
7452,13897,13365,0.967529296875,0.9617183564798157,1.0
