time,fireArea,predictedFireArea,accuracy,sensitivity,specificity
10292,1186,1,0.965576171875,0.0,1.0
10319,1186,1,0.965576171875,0.0,1.0
10346,1186,1,0.965576171875,0.0,1.0
10373,1186,1,0.968017578125,0.0,1.0
10401,1186,1,0.96875,0.0,1.0
10428,1186,1,0.96875,0.0,1.0
10455,1186,1,0.97021484375,0.0,1.0
10483,1186,1,0.970947265625,0.0,1.0
10510,1186,1,0.9716796875,0.0,1.0
10537,1186,1,0.97412109375,0.0,1.0
10565,1186,1,0.97412109375,0.0,1.0
10592,1186,1,0.974853515625,0.0,1.0
10619,1186,1,0.976806640625,0.0,1.0
10646,1186,1,0.976806640625,0.0,1.0
10674,1186,1,0.976806640625,0.0,1.0
10701,1186,1,0.9794921875,0.0,1.0
10728,1186,1,0.980224609375,0.0,1.0
10756,1186,1,0.980224609375,0.0,1.0
10783,1186,1,0.9814453125,0.0,1.0
10810,1186,1,0.982177734375,0.0,1.0
10838,1186,1,0.98291015625,0.0,1.0
10865,1186,1,0.98486328125,0.0,1.0
10892,1186,1,0.98486328125,0.0,1.0
10919,1186,1,0.985595703125,0.0,1.0
10947,1186,1,0.98876953125,0.0,1.0
10974,1186,1,0.98876953125,0.0,1.0
11001,1186,1,0.989013671875,0.0,1.0
11029,1186,1,0.992431640625,0.0,1.0
11056,1186,1,0.992919921875,0.0,1.0
11083,1186,1,0.9931640625,0.0,1.0
11111,1186,1,0.995849609375,0.0,1.0
11138,1186,1,0.995849609375,0.0,1.0
11165,1186,1,0.995849609375,0.0,1.0
11192,1186,1,0.996826171875,0.0,1.0
11220,1186,1,0.996826171875,0.0,1.0
11247,1186,1,0.996826171875,0.0,1.0
11274,1186,1,0.99755859375,0.0,1.0
11302,1186,1,0.99755859375,0.0,1.0
11329,1186,1,0.99755859375,0.0,1.0
11356,1186,1,0.998779296875,0.0,1.0
11384,1188,1,0.998291015625,0.0,1.0
11411,1188,1,0.998291015625,0.0,1.0
11438,1188,1,0.9990234375,0.0,1.0
11465,1190,1,0.99853515625,0.0,1.0
11493,1190,1,0.99853515625,0.0,1.0
11520,1190,1,0.99853515625,0.0,1.0
11547,1192,1,0.998046875,0.0,1.0
11575,1192,1,0.998046875,0.0,1.0
11602,1192,1,0.998046875,0.0,1.0
11629,1192,1,0.998046875,0.0,1.0
11657,1194,1,0.99755859375,0.0,1.0
11684,1194,1,0.99755859375,0.0,1.0
11711,1194,1,0.99755859375,0.0,1.0
11738,1194,1,0.99755859375,0.0,1.0
11766,1196,1,0.9970703125,0.0,1.0
11793,1196,1,0.9970703125,0.0,1.0
11820,1196,1,0.9970703125,0.0,1.0
11848,1196,1,0.9970703125,0.0,1.0
11875,1198,1,0.99658203125,0.0,1.0
11902,1198,1,0.99658203125,0.0,1.0
11930,1198,1,0.99658203125,0.0,1.0
11957,1198,1,0.99658203125,0.0,1.0
11984,1200,1,0.996337890625,0.0,1.0
12011,1200,1,0.996337890625,0.0,1.0
12039,1200,1,0.996337890625,0.0,1.0
12066,1200,1,0.996826171875,0.0,1.0
12093,1202,1,0.996337890625,0.0,1.0
12121,1202,1,0.996337890625,0.0,1.0
12148,1202,1,0.996337890625,0.0,1.0
12175,1202,1,0.996337890625,0.0,1.0
12203,1204,1,0.995849609375,0.0,1.0
12230,1204,1,0.995849609375,0.0,1.0
12257,1204,1,0.995849609375,0.0,1.0
12284,1204,1,0.995849609375,0.0,1.0
12312,1206,1,0.995361328125,0.0,1.0
12339,1206,1,0.995361328125,0.0,1.0
12366,1206,1,0.995361328125,0.0,1.0
12394,1206,1,0.995361328125,0.0,1.0
12421,1208,1,0.994873046875,0.0,1.0
12448,1208,1,0.994873046875,0.0,1.0
12476,1208,1,0.994873046875,0.0,1.0
12503,1208,1,0.994873046875,0.0,1.0
12530,1210,1,0.994384765625,0.0,1.0
12557,1210,1,0.994384765625,0.0,1.0
12585,1210,1,0.994384765625,0.0,1.0
12612,1210,1,0.994384765625,0.0,1.0
12639,1212,1,0.993896484375,0.0,1.0
12667,1212,1,0.993896484375,0.0,1.0
12694,1212,1,0.993896484375,0.0,1.0
12721,1212,1,0.993896484375,0.0,1.0
12749,1213,1,0.99365234375,0.0,1.0
12776,1213,1,0.99365234375,0.0,1.0
12803,1213,1,0.99365234375,0.0,1.0
12830,1213,1,0.99365234375,0.0,1.0
12858,1213,1,0.99365234375,0.0,1.0
12885,1213,1,0.99365234375,0.0,1.0
12912,1213,1,0.99365234375,0.0,1.0
12940,1213,1,0.99365234375,0.0,1.0
12967,1213,1,0.99365234375,0.0,1.0
12994,1213,1,0.99365234375,0.0,1.0
13022,1213,1,0.99365234375,0.0,1.0
13049,1213,1,0.99365234375,0.0,1.0
13076,1213,1,0.99365234375,0.0,1.0
13103,1213,1,0.99365234375,0.0,1.0
13131,1213,1,0.99365234375,0.0,1.0
13158,1213,1,0.99365234375,0.0,1.0
13185,1213,1,0.99365234375,0.0,1.0
13213,1213,1,0.99365234375,0.0,1.0
13240,1213,1,0.99365234375,0.0,1.0
13267,1213,1,0.99365234375,0.0,1.0
13295,1213,1,0.99365234375,0.0,1.0
13322,1213,1,0.99365234375,0.0,1.0
13349,1213,1,0.99365234375,0.0,1.0
13376,1213,1,0.99365234375,0.0,1.0
13404,1213,1,0.99365234375,0.0,1.0
13431,1213,1,0.99365234375,0.0,1.0
13458,1213,1,0.99365234375,0.0,1.0
13486,1213,1,0.99365234375,0.0,1.0
13513,1213,1,0.99365234375,0.0,1.0
13540,1213,1,0.994140625,0.0,1.0
13568,1213,1,0.994140625,0.0,1.0
13595,1213,1,0.99462890625,0.0,1.0
13622,1213,1,0.99462890625,0.0,1.0
13649,1213,1,0.9951171875,0.0,1.0
13677,1213,1,0.9951171875,0.0,1.0
13704,1213,1,0.9951171875,0.0,1.0
13731,1213,1,0.9951171875,0.0,1.0
13759,1213,1,0.99560546875,0.0,1.0
13786,1213,1,0.99560546875,0.0,1.0
13813,1213,1,0.99560546875,0.0,1.0
13841,1213,1,0.99560546875,0.0,1.0
13868,1213,1,0.99609375,0.0,1.0
13895,1213,1,0.99609375,0.0,1.0
13922,1213,1,0.99609375,0.0,1.0
13950,1213,1,0.99609375,0.0,1.0
13977,1213,1,0.99658203125,0.0,1.0
14004,1213,1,0.99658203125,0.0,1.0
14032,1213,1,0.99658203125,0.0,1.0
14059,1213,1,0.99658203125,0.0,1.0
14086,1213,1,0.9970703125,0.0,1.0
14114,1213,1,0.9970703125,0.0,1.0
14141,1213,1,0.9970703125,0.0,1.0
14168,1213,1,0.9970703125,0.0,1.0
14195,1213,1,0.99755859375,0.0,1.0
14223,1213,1,0.99755859375,0.0,1.0
14250,1213,1,0.99755859375,0.0,1.0
14277,1213,1,0.99755859375,0.0,1.0
14305,1213,1,0.998046875,0.0,1.0
14332,1213,1,0.998046875,0.0,1.0
14359,1213,1,0.998046875,0.0,1.0
14387,1213,1,0.998046875,0.0,1.0
14414,1213,1,0.99853515625,0.0,1.0
14441,1213,1,0.99853515625,0.0,1.0
14468,1213,1,0.99853515625,0.0,1.0
14496,1213,1,0.99853515625,0.0,1.0
14523,1213,1,0.9990234375,0.0,1.0
14550,1213,1,0.9990234375,0.0,1.0
14578,1213,1,0.9990234375,0.0,1.0
14605,1213,1,0.9990234375,0.0,1.0
14632,1213,1,0.99951171875,0.0,1.0
14660,1213,1,0.99951171875,0.0,1.0
14687,1213,1,0.99951171875,0.0,1.0
14714,1213,1,0.99951171875,0.0,1.0
14741,1213,1,0.999755859375,0.0,1.0
14769,1213,1,0.999755859375,0.0,1.0
14796,1213,1,0.999755859375,0.0,1.0
14823,1213,1,0.999755859375,0.0,1.0
14851,1213,1,0.999755859375,0.0,1.0
14878,1213,1,0.999755859375,0.0,1.0
14905,1213,1,0.999755859375,0.0,1.0
14933,1213,1,0.999755859375,0.0,1.0
14960,1213,1,0.999755859375,0.0,1.0
14987,1213,1,0.999755859375,0.0,1.0
15014,1213,1,0.999755859375,0.0,1.0
15042,1213,1,0.999755859375,0.0,1.0
15069,1213,1,0.999755859375,0.0,1.0
15096,1213,1,0.999755859375,0.0,1.0
15124,1213,1,0.999755859375,0.0,1.0
15151,1213,1,0.999755859375,0.0,1.0
15178,1213,1,0.999755859375,0.0,1.0
15206,1213,1,0.999755859375,0.0,1.0
15233,1213,1,0.999755859375,0.0,1.0
15260,1213,1,0.999755859375,0.0,1.0
15287,1213,1,0.999755859375,0.0,1.0
15315,1213,1,0.999755859375,0.0,1.0
15342,1213,1,0.999755859375,0.0,1.0
15369,1213,1,0.999755859375,0.0,1.0
15397,1213,1,0.999755859375,0.0,1.0
15424,1213,1,0.999755859375,0.0,1.0
15451,1213,1,0.999755859375,0.0,1.0
15479,1213,1,0.999755859375,0.0,1.0
15506,1213,1,0.999755859375,0.0,1.0
15533,1213,1,0.999755859375,0.0,1.0
15560,1213,1,0.999755859375,0.0,1.0
15588,1213,1,0.999755859375,0.0,1.0
15615,1213,1,0.999755859375,0.0,1.0
15642,1213,1,0.999755859375,0.0,1.0
15670,1213,1,0.999755859375,0.0,1.0
15697,1213,1,0.999755859375,0.0,1.0
15724,1213,1,0.999755859375,0.0,1.0
15752,1213,1,0.999755859375,0.0,1.0
15779,1213,1,0.999755859375,0.0,1.0
15806,1213,1,0.999755859375,0.0,1.0
15833,1213,1,0.999755859375,0.0,1.0
15861,1213,1,0.999755859375,0.0,1.0
15888,1213,1,0.999755859375,0.0,1.0
15915,1213,1,0.999755859375,0.0,1.0
15943,1213,1,0.999755859375,0.0,1.0
15970,1213,1,0.999755859375,0.0,1.0
15997,1213,1,0.999755859375,0.0,1.0
16025,1213,1,0.999755859375,0.0,1.0
16052,1213,1,0.999755859375,0.0,1.0
16079,1213,1,0.999755859375,0.0,1.0
16106,1213,1,0.999755859375,0.0,1.0
16134,1213,1,0.999755859375,0.0,1.0
16161,1213,1,0.999755859375,0.0,1.0
16188,1213,1,0.999755859375,0.0,1.0
16216,1213,1,0.999755859375,0.0,1.0
16243,1213,1,0.999755859375,0.0,1.0
16270,1213,1,0.999755859375,0.0,1.0
16298,1213,1,0.999755859375,0.0,1.0
16325,1213,1,0.999755859375,0.0,1.0
16352,1213,1,0.999755859375,0.0,1.0
16379,1213,1,0.999755859375,0.0,1.0
16407,1213,1,0.999755859375,0.0,1.0
16434,1213,1,0.999755859375,0.0,1.0
16461,1213,1,0.999755859375,0.0,1.0
16489,1213,1,0.999755859375,0.0,1.0
16516,1213,1,0.999755859375,0.0,1.0
16543,1213,1,0.999755859375,0.0,1.0
16571,1213,1,0.999755859375,0.0,1.0
16598,1213,1,0.999755859375,0.0,1.0
16625,1213,1,0.999755859375,0.0,1.0
16652,1213,1,0.999755859375,0.0,1.0
16680,1213,1,0.999755859375,0.0,1.0
16707,1213,1,0.999755859375,0.0,1.0
16734,1213,1,0.999755859375,0.0,1.0
16762,1213,1,0.999755859375,0.0,1.0
16789,1213,1,0.999755859375,0.0,1.0
16816,1213,1,0.999755859375,0.0,1.0
